id,organizaiton,individual,expert
BSEE-2018-0002-29076,None,1,0
ED-2017-OS-0078-1306,National Coalition for Literacy,0,1
CFPB-2016-0025-166925,None,1,0
FDA-2021-N-1349-85199,None,1,1
FTC-2019-0054-100272,None,1,0
OMB-2019-0002-45745,None,1,0
FSOC-2010-0002-1324,None,1,0
APHIS-2023-0086-4722,None,1,0
NHTSA-2005-22223-1735-0014,Working Assets,1,0
APHIS-2020-0068-23844,None,1,0
HHS-OS-2019-0014-110654,American Civil Liberties Union,1,0
FDA-2019-N-5959-2462,None,1,0
NHTSA-2023-0022-40605,None,1,0
IRS-2013-0038-139981,Faith and Freedom Coalition,1,0
NOAA-NMFS-2022-0022-0879,None,1,0
CMS-2016-0060-3127,None,1,1
OSHA-2007-0073-4010,Pittsford Fire District,0,1
FAA-2014-0397-0006,None,1,0
FWS-HQ-ES-2013-0073-19052,None,1,0
OSHA-2021-0007-104378,None,1,0
FWS-HQ-ES-2023-0018-93976,None,1,0
NPS-2016-0002-0434,None,1,0
WHD-2022-0003-32388,None,1,0
DOI-2017-0002-174839,None,1,0
HUD-2007-0065-0719,None,1,0
ATF-2021-0002-106843,None,1,0
FDA-2021-N-1088-75952,None,1,0
ED-2022-OPE-0157-46033,None,1,0
BOEM-2022-0031-270280,None,1,0
CDC-2021-0112-8457,None,1,0
OFCCP-2019-0003-79528,American Civil Liberties Union,1,0
USBC-2018-0005-53993,None,1,0
WHD-2017-0003-19183,None,1,0
IRS-2013-0038-66469,None,1,0
DOT-OST-2016-0204-42657,None,1,0
NOAA-NMFS-2022-0042-0313,None,1,0
HHS-OS-2019-0014-11296,None,1,0
DOI-2017-0002-533427,None,1,0
ATF-2023-0002-307367,None,1,0
CEQ-2019-0003-468842,None,1,0
DOI-2017-0002-511851,None,1,0
NOAA-NOS-2023-0052-10688,None,1,0
ACF-2023-0007-7104,None,1,0
DOS-2024-0035-0333,None,1,0
FS-2023-0006-76431,None,1,0
FTC-2022-0003-0908,None,1,0
DOI-2017-0002-59049,None,1,0
FDA-2017-N-6565-22474,None,1,0
BLM-2023-0005-122580,None,1,0
CFPB-2019-0006-17485,None,1,0
EPA-HQ-OAR-2004-0439-0681,Toronto Environmental Alliance,0,1
OSHA-H371-2006-0952-0946,ARGALEEYA ADELA,1,0
FWS-R2-ES-2013-0056-8435,None,1,1
AMS-NOP-17-0031-20757,None,1,0
EOIR-2020-0003-87220,ELCA Advocacy,1,0
BLM-2023-0001-7844,None,1,0
BOEM-2022-0031-47698,None,1,0
DEA-2024-0059-23692,None,1,0
CFPB-2016-0025-179036,None,1,0
FNS-2007-0038-9089,None,1,0
NLRB-2011-0002-24941,None,1,0
EPA-HQ-OAR-2011-0044-3824,None,1,0
NOAA-NMFS-2017-0029-6061,None,1,0
CMS-2009-0083-1343,None,1,0
FS-2019-0010-15544,None,1,0
BOEM-2022-0048-28394,None,1,0
BOEM-2022-0031-298215,None,1,0
FDA-2021-N-1349-105725,None,1,1
IRS-2023-0041-32327,None,1,0
FNS-2022-0043-84964,None,1,0
APHIS-2022-0022-10127,None,1,0
NOAA-NMFS-2008-0209-82813,None,1,0
DEA-2024-0059-14052,None,1,0
DOT-OST-2024-0065-21022,None,1,0
CEQ-2023-0002-9973,None,1,0
ATF-2021-0001-106891,None,1,0
HHS-OS-2018-0008-141802,None,1,0
FWS-HQ-ES-2021-0106-36904,None,1,0
BLM-2023-0001-87538,None,1,0
NHTSA-2023-0022-8968,None,1,0
ED-2018-OCR-0064-122870,None,1,0
ETA-2019-0005-71235,None,1,1
CEQ-2019-0003-318895,None,1,0
FWS-R9-IA-2011-0087-18955,None,1,0
OSHA-2021-0007-108292,None,1,0
DOI-2017-0002-226457,None,1,0
FDA-2022-N-0904-2436,None,1,0
WHD-2019-0003-9308,None,1,0
FWS-HQ-ES-2019-0115-28596,None,1,0
COLC-2015-0013-81089,None,1,0
USTR-2018-0005-1584,None,1,1
FWS-R7-NWRS-2017-0058-42430,None,1,0
EERE-2014-BT-STD-0031-1764,None,1,0
NPS-2018-0007-5511,None,1,0
DOI-2017-0002-567007,None,1,0
EPA-R10-OW-2017-0369-6658,None,1,0
HHS-OS-2021-0010-40743,None,1,0
ED-2023-OPE-0004-10818,None,1,1
COLC-2015-0013-18547,None,1,0
DEA-2023-0029-10215,None,1,0
