id,organizaiton,individual
DOT-OST-2000-7182-1734,None,1
SSA-2018-0026-51092,None,1
HHS-OS-2022-0012-0373,None,1
EPA-HQ-OAR-2017-0757-1403,None,1
BLM-2023-0006-74106,None,1
VA-2016-VHA-0011-47501,None,1
DOT-OST-2016-0204-53057,None,1
CFPB-2016-0025-17605,None,1
BOEM-2022-0031-157700,None,1
EOIR-2020-0003-48988,None,1
CDC-2022-0082-5245,None,1
EPA-HQ-OAR-2013-0602-6997,None,1
CMS-2024-0345-16864,None,1
FDA-2021-N-1088-81412,None,1
FDA-2015-N-0030-111706,None,1
DOI-2017-0002-220970,None,1
USCIS-2010-0012-35212,None,1
ETA-2019-0005-224342,None,1
EPA-HQ-OW-2017-0203-10208,None,1
FWS-R4-ES-2024-0073-33683,None,1
NLRB-2011-0002-59538,None,1
FDA-2025-N-1146-49502,None,1
NPS-2018-0005-116919,None,1
AMS-TM-17-0050-9492,None,1
USCIS-2010-0012-38951,None,1
HHS-OS-2016-0014-21189,None,1
CMS-2012-0031-120743,None,1
FWS-HQ-ES-2021-0104-42208,None,1
HHS-OCR-2019-0007-138114,None,1
FHWA-2022-0027-6690,None,1
BLM-2018-0001-162640,None,1
CDC-2024-0043-3383,None,1
CMS-2022-0069-4689,None,1
CFPB-2024-0032-29897,None,1
DEA-2023-0029-7193,None,1
ATF-2023-0002-170581,None,1
EEOC-2019-0004-1250,None,1
ATF-2021-0001-161271,None,1
FWS-HQ-ES-2013-0073-13153,None,1
USBC-2018-0017-0038,American Medical Association,0
DOI-2017-0002-718996,None,1
FDA-2019-N-0426-0068,None,1
FSIS-2017-0045-16319,None,1
EPA-HQ-OAR-2016-0004-1674,None,1
EPA-HQ-OAR-2013-0602-31721,None,1
FDA-2014-N-0189-17022,None,1
EEOC-2023-0005-1237,None,1
NOAA-NMFS-2013-0056-13596,None,1
IRS-2018-0025-0491,None,1
FS-2019-0023-36087,None,1
HHS-OCR-2019-0007-155146,None,1
HHSIG-2019-0001-12695,None,1
CMS-2019-0111-25676,None,1
OSHA-2021-0007-7602,None,1
OMB-2023-0001-0774,None,1
CMS-2017-0055-1982,None,1
EPA-HQ-OAR-2009-0211-1528,None,1
CEQ-2019-0003-305677,None,1
EPA-HQ-OAR-2011-0660-13806,None,1
NOAA-NMFS-2022-0091-2199,None,1
FWS-R4-ES-2017-0006-8584,None,1
CEQ-2019-0003-128511,None,1
WHD-2017-0002-16058,None,1
CMS-2009-0058-0333,Emory University School of Medicine,1
DOI-2017-0002-458926,None,1
HHS-OS-2019-0014-100053,American Civil Liberties Union,1
FWS-R1-ES-2015-0026-0971,None,1
FWS-R6-ES-2024-0115-5536,None,1
ATF-2018-0002-47669,None,1
HHS-OS-2011-0023-62314,None,1
CMS-2019-0111-9483,American Academy of Child & Adolescent Psychiatry,0
ETA-2019-0005-184073,None,1
ED-2018-OPE-0027-19711,None,1
FWS-R9-ES-2008-0093-36737,Center for Biological Diversity,1
VA-2016-VHA-0011-178414,None,1
ED-2021-OCR-0166-123366,None,1
FWS-R6-ES-2024-0142-32839,None,1
DOI-2017-0002-563816,None,1
WHD-2017-0002-27260,None,1
EPA-R03-OW-2009-0985-4290,NRDC,1
ED-2019-ICCD-0119-0411,American Speech-Language-Hearing Association,0
CEQ-2019-0003-403841,None,1
FDA-2021-N-1349-165039,None,1
AMS-NOP-15-0012-86850,None,1
ICEB-2018-0002-73188,None,1
EPA-HQ-OW-2014-0135-0115,Department of Defense,0
FDA-2017-D-6580-22888,None,1
DOI-2017-0002-737495,None,1
CEQ-2019-0003-488209,None,1
FDA-2021-N-1309-37344,None,1
EPA-HQ-OW-2011-0880-20098,None,1
FDA-2019-N-5959-18700,None,1
USDA-2010-0001-2227,Boise State University,1
FWS-R6-ES-2024-0186-6086,None,1
CFPB-2024-0032-71741,None,1
OSHA-S206-2006-0699-0127,HAMILTON ROOFING CO,0
FDA-2022-N-0904-2248,None,1
BLM-2023-0006-0692,None,1
USBC-2018-0005-15210,None,1
FWS-R3-ES-2024-0137-35056,None,1
